FECHA;Utilidad Neta ;Activo ;Patrimonio ;Pasivo ;Var. Uti. Mensual Neta  ;Var. Uti. Anual Neta ;SOLVENCIA TOTAL;CALIDAD DE CARTERA POR ALTURA DE LA MORA;PROVISIONES / CARTERA VENCIDA;EFICIENCIA;ROE ;ROA ;(Depósitos / Cartera) ;MARGEN FINANCIERO BRUTO / INGRESOS OPERACIONALES;CALIDAD DE CARTERA CON CASTIGOS;Margen Financiero (Ingresos - gastos)/Activo;CALIDAD COMERCIAL;CALIDAD CONSUMO;CALIDAD VIVIENDA;CALIDAD MICROCREDITO;CARTERA COMERCIAL;CARTERA CONSUMO;CARTERA MICROCRÉDITOS;CARTERA DE VIVIENDA;Var. Uti. Neta;MARGEN NETO DE INTERESES / INGRESOS OPERACIONALES;Eficiencia Administrativa;DEPÓSITOS EN CUENTA CORRIENTE;CERTIFICADOS DE DEPÓSITO A TERMINO;DEPÓSITOS DE AHORRO;OPERACIONES DE REPORTO O REPO;OPERACIONES SIMULTÁNEAS;TÍTULOS DE INVERSIÓN EN CIRCULACIÓN;CALIDAD DE CARTERA POR RIESGO;Calidad de Cartera por altura de la mora Comercial;Calidad de Cartera por altura de la mora Consumo;Calidad de Cartera por altura de la mora Vivienda;Calidad de Cartera por altura de la mora Microcrédito;% COMERCIAL;% CONSUMO;% VIVIENDA;% MICROCREDITO;Cobertura Cartera por altura de la mora Comercial;Cobertura Cartera por altura de la mora Consumo;Cobertura Cartera por altura de la mora Vivienda;Cobertura Cartera por altura de la mora Microcrédito;COBERTURA CALIDAD DE CARTERA (CON CASTIGOS);CFEN;IRL;Entidad;CLASIFICACIÓN
1/04/2014;14523.15;1319939.23;323632.39;996306.84;0.343226225;0.071341631;0.2114;0.05405694;0.860990073;0.83242954;0.138399615;0.03540255;0.070997086;0;0;0;0;0;0;0;0;0;0;0;3711.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2014;17794.77;1387253.18;327013.64;1060239.54;0.225269311;0.041079132;0.2119;0.052139303;0.926422944;0.841582695;0.136518208;0.034573362;0.07219624;0;0;0;0;0;0;0;0;0;0;0;3271.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/06/2014;22011.04;1396320.99;331250.14;1065070.85;0.236938719;0.119229136;0.2128;0.055185924;0.937454527;0.846121363;0.140572862;0.035274354;0.071943662;0;0;0;0;0;0;0;0;0;0;0;4216.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/07/2014;25794.96;1422853.64;335035.85;1087817.79;0.171910096;0.112539868;0.2096;0.054259341;0.957688592;0.846369057;0.14027799;0.034793858;0.074595103;0;0;0;0;0;0;0;0;0;0;0;3783.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/08/2014;29007.16;1319436.94;338250.2;981186.74;0.124528202;0.146233576;0.2084;0.054784533;0.974378246;0.849922553;0.142493138;0.035249552;0.075178797;0;0;0;0;0;0;0;0;0;0;0;3212.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2014;33134.09;1313367.55;342378.23;970989.32;0.142272804;0.188589301;0.2084;0.052719058;1.025993745;0.848787364;0.146034948;0.036150899;0.074411407;0;0;0;0;0;0;0;0;0;0;0;4126.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2014;37936.88;1310690.25;347180.97;963509.28;0.14495011;0.157219735;0.2079;0.049325082;1.084523745;0.845177556;0.144499114;0.035916813;0.075446794;0;0;0;0;0;0;0;0;0;0;0;4802.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/11/2014;43750.17;1312485.68;352997.31;959488.37;0.153235849;0.149251308;0.2084;0.048714001;1.0794988;0.836649995;0.144862571;0.0362387;0.074001318;0;0;0;0;0;0;0;0;0;0;0;5813.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/12/2014;50152.4;1399509.93;359399.57;1040110.36;0.146336117;0.177225037;0.2062;0.046811879;1.100809019;0.828081415;0.149144222;0.037312273;0.075035711;0;0;0;0;0;0;0;0;0;0;0;6402.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/01/2015;4343.48;1401977.9;341008.73;1060969.17;-0.913394374;0.187918105;0.201899;0.048112569;1.061651829;0.808994722;0.150684905;0.037501456;0.07665927;0;0;0;0;0;0;0;0;0;0;0;4343.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/02/2015;7655.9;1390724.88;342505.79;1048219.09;0.762618914;0.141240832;0.201069;0.050091187;1.018310345;0.825832869;0.151012831;0.037546531;0.075458289;0;0;0;0;0;0;0;0;0;0;0;3312.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/03/2015;11744.04;1452667.58;321253.71;1131413.87;0.533985554;0.086190153;0.199731;0.048580495;1.047226917;0.822854934;0.15091721;0.037316802;0.076629909;0;0;0;0;0;0;0;0;0;0;0;4088.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/04/2015;14306.26;1453256.66;323788.35;1129468.31;0.218171941;-0.014934088;0.198149;0.051398564;1.004228871;0.839195718;0.147517701;0.036183961;0.077738317;0;0;0;0;0;0;0;0;0;0;0;2562.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2015;17628.63;1418273.58;327120.66;1091152.92;0.232231904;-0.009336451;0.181939;0.052686433;1.01260325;0.842424314;0.147663734;0.036153015;0.078128318;0;0;0;0;0;0;0;0;0;0;0;3322.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/06/2015;20398.64;1415670.9;329897.64;1085773.26;0.157131326;-0.073254149;0.178599;0.054010802;1.021929892;0.847834286;0.143439115;0.035066099;0.078312073;0;0;0;0;0;0;0;0;0;0;0;2770.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/07/2015;25536.34;1411973.59;335056.05;1076917.54;0.25186483;-0.01002599;0.178599;0.052095523;1.055718652;0.837938214;0.147438897;0.036067716;0.080798643;0;0;0;0;0;0;0;0;0;0;0;5137.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/08/2015;29161.47;1396732.13;338674.53;1058057.6;0.141959654;0.005319721;0.200432;0.053700088;1.033745685;0.836751708;0.148643596;0.036197671;0.081523968;0;0;0;0;0;0;0;0;0;0;0;3625.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2015;31595.46;1388253.9;340958.2;1047295.7;0.083465957;-0.046436465;0.197374;0.053428004;1.040149736;0.841752579;0.143691629;0.034823166;0.085664526;0.158247421;0.159470979;0.03835168;0.082832682;0;0.005620341;0.076312631;33131.85;560.7;1069308.31;2234.74;2433.99;0.934595499;0.676801392;0;304549.83;89430.95;0;0;101129.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/10/2015;32949.76;1410569.79;342027.39;1068542.4;0.042863753;-0.131458359;0.196306;0.051974282;1.052172108;0.848523046;0.133668329;0.032161183;0.087345169;0.151476954;0.160901511;0.040050773;0.079682224;0.002438062;0.05310919;0.075062342;34891.22;557.82;1072436.96;2644.74;1354.3;0.935568636;0.688153524;0;287513.04;91709.46;0;0;101851.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/11/2015;37802.68;1397487.98;339324.51;1058163.47;0.147282408;-0.1359421;0.190196;0.05221888;1.086481722;0.8464125;0.131268729;0.03131935;0.087500234;0.1535875;0.111618453;0.045329907;0.071569306;0.002564876;0.00494138;0.065961058;35253.8;530.24;1070793.92;2541.8;4852.92;0.936593751;0.687830731;0;264285.5;91557.25;0;0;102595.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/12/2015;40000.65;1448580.13;343237.19;1105342.94;0.058143232;-0.20241803;0.189061;0.051129574;1.102120351;0.848912331;0.119260959;0.028258744;0.087933572;0.151087669;0.114348595;0.046885767;0.072187353;0.002546101;0.004830398;0.073469802;36433.39;534.15;1067544.87;2600.2;2197.97;0.937829462;0.691463136;0;244980.66;91881.78;0;0;99014.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/01/2016;1961.84;1418309.66;345155.3;1073154.36;-0.950954797;-0.548325306;0.188108;0.054459381;1.039964272;0.904070434;0.112044725;0.02655069;0.088384099;0.095929566;0.120701005;0.002526014;0.0760138;0.002495962;0.004719463;0.074672895;36387.34;544.88;1069370.75;2661.32;1961.84;0.949188288;0.708741291;0;237493.4;92479.49;0;0;99762.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/02/2016;4321.19;1511429.41;347430.95;1163998.46;1.202621009;-0.435573871;0.187277;0.054242545;1.072640988;0.900353322;0.109072761;0.025695614;0.088589176;0.099646678;0.123234447;0.005045952;0.075445282;0.0026193;0.004668312;0.072574073;37056.26;576.49;1075144.15;2690.48;2359.35;0.950839173;0.676710281;0;222667.79;93085.41;0;0;183612.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/03/2016;5776.35;1497041.02;333079.03;1163961.99;0.33674983;-0.50814626;0.197174;0.056311634;1.042471769;0.909178267;0.100944334;0.023788766;0.087170119;0.090821733;0.128538106;0.007012279;0.07718879;0.002639999;0.004613623;0.070844309;37012.11;571.97;1072238.42;2672.52;1455.16;0.949882338;0.689602483;0;238465;91299.87;0;0;185059.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/04/2016;6938.86;1443989.25;334196.26;1109792.99;0.201253387;-0.51497736;0.1913;0.055858315;1.046944468;0.918400489;0.096544323;0.0228227;0.087140805;0.081599511;0.131177432;0.008718818;0.074188066;0.002758092;0.00426555;0.069755378;37929.82;547.48;1074446.33;2836.68;1162.51;0.94872515;0.703653008;0;230336.06;91542.29;0;0;186519.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2016;9379.61;1418525.77;336574.39;1081951.38;0.351750864;-0.467933129;0.198963;0.056833382;1.024461877;0.911379282;0.093717652;0.022205796;0.08729418;0.088620718;0.135486158;0.012051427;0.071640233;0.000689539;0.013769921;0.068564705;39358.61;536.59;1073780.45;2870.75;2440.75;0.946913343;0.705666324;0;248054.89;91793.06;0;0;187989.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/06/2016;10595.05;1447186.34;337761.02;1109425.32;0.129583213;-0.480600177;0.197892;0.055276425;1.075618185;0.917032772;0.088957152;0.021079875;0.087195544;0.082967228;0.137369641;0.013169313;0.075815322;0.000704816;0.013551582;0.071604366;39931.77;524.96;1071240.55;2886.01;1215.44;0.945212336;0.704624648;0;254309.62;91408.33;0;0;185161.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/07/2016;11981.75;1445466.07;339118.62;1106347.45;0.130881874;-0.530796113;0.196401;0.054637242;1.088841859;0.919530113;0.077829506;0.018425489;0.088062328;0.080469887;0.139923571;0.014853534;0.072886517;0.001223668;0.0122812;0.069693964;41062.19;531.19;1070464.44;3203.27;1386.7;0.943797176;0.71005815;0;267123.69;92369.7;0;0;186622.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/08/2016;15098.91;1465288.46;342206.69;1123081.77;0.260158992;-0.482230834;0.194592;0.05394993;1.096602127;0.911291003;0.076268507;0.017999929;0.08601716;0.088708997;0.14063082;0.018568671;0.069972743;0.000370901;0.010819562;0.068135961;41846.58;593.15;1070384.11;3582.4;3117.16;0.941918551;0.71454767;0;272180.3;90348.8;0;0;183879.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2016;18329.71;1470041.19;345261.89;1124779.3;0.213975711;-0.419862537;0.189062;0.050670942;1.061111157;0.904106337;0.078528639;0.018465544;0.085777578;0.095893663;0.141509939;0.022566306;0.064380391;0.000349323;0.013424822;0.063274061;43154.91;629.79;1080579.77;3953.87;3230.8;0.939922655;0.718287739;0;294983.42;91579.24;0;0;185343.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/10/2016;18530.74;1444289.23;345450.32;1098838.91;0.01096744;-0.437606222;0.189541;0.052647549;1.04928522;0.91363775;0.075078225;0.017634766;0.082664488;0.08636225;0.148218085;0.02321794;0.054453061;0.040686212;0.010607586;0.069813631;41750.27;628.96;1066410.08;3924.55;201.03;0.937659279;0.719624181;0;289664.43;86900.63;0;0;186817.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/11/2016;19445.68;1426014.89;346352.53;1079662.36;0.049374175;-0.485600492;0.186821;0.055634425;0.998465652;0.917398144;0.063411853;0.014895698;0.083112713;0.082601856;0.153806089;0.024783991;0.072633433;0.039423667;0.01144474;0.073766486;41980.53;602.43;1070769.18;4255.23;914.94;0.936197318;0.721645463;0;285275.69;87727.67;0;0;188281.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/12/2016;20065.56;1437442.59;351905.93;1085536.66;0.031877517;-0.498369152;0.188707;0.053212885;1.051735178;0.921768247;0.058664182;0.013818444;0.085292688;0.078231753;0.15477006;0.025689123;0.07679913;0.047685575;0.003340626;0.083127683;41512.71;594.1;1073762.63;4397.38;619.88;0.935205025;0.723637191;0;285782.66;90203;0;0;185438.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/01/2017;132.84;1424095.53;352025.78;1072069.75;-0.993379701;-0.932288056;0.184795;0.055396463;1.059347301;0.995395557;0.053227773;0.012554708;0.085295559;0.004604443;0.159085369;0.000169385;0.08180692;0.05773538;0.003360895;0.082660897;40941.28;602.75;1076483.12;4370.86;132.84;0.918543317;0.581480979;0;292118.3;90117.41;0;0;186903.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/02/2017;1049.05;1451276.74;352928.88;1098347.86;6.897094249;-0.757231226;0.183272;0.056399263;1.059576201;0.9829927;0.048950165;0.011601233;0.085030927;0.0170073;0.161843468;0.001258485;0.083015871;0.063172221;0.003514573;0.08183052;40865.8;602.48;1085271.36;4179.74;916.21;0.918977654;0.601386154;0;294738.86;90416.48;0;0;184156.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/03/2017;699.99;1482158.34;343784.24;1138374.1;-0.332739145;-0.878817939;0.184697;0.053555885;1.054058575;0.989995187;0.043577832;0.010363721;0.084054865;0.010004813;0.162261509;0.000996756;0.081046195;0.099104076;0;0.077960061;40774.03;416.33;1095386.65;4308.45;-349.06;0.91688145;0.658971213;0;337898.15;90483.49;0;0;185624.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/04/2017;712.21;1462930.92;343783.08;1119147.84;0.017457392;-0.89735922;0.184356;0.056024871;1.050902038;0.993434757;0.040140383;0.009557965;0.082091087;0.006565243;0.167300511;0.000839383;0.078654287;0.053669028;0;0.075778084;41070.87;395.2;1098678.08;4165.66;12.22;0.913945709;0.640996315;0;364382.21;88406.9;0;0;187089.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2017;2435.7;1431212.65;345498.22;1085714.43;2.419918283;-0.740319693;0.184496;0.055166564;1.072294793;0.981341017;0.037978019;0.00905597;0.081597278;0.018658983;0.168459677;0.002968671;0.079269914;0.031680622;0.007975433;0.074232008;41173.25;380.99;1107427.54;4138.96;1723.49;0.912081026;0.634398088;0;371353.26;88525.55;0;0;188555.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/06/2017;5241.32;1471051.19;348297.17;1122754.02;1.151874205;-0.505304836;0.18268;0.054466261;1.071577881;0.964632042;0.042472548;0.010139524;0.081149021;0.035367958;0.169895242;0.006453637;0.08466986;0.060985186;0.007627554;0.082110589;41346.59;382.06;1116085.41;4301.51;2805.62;0.910728407;0.622742707;0;375193.33;88800.47;0;0;185715.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/07/2017;8265.34;1482124.87;351314.47;1130810.4;0.576957713;-0.310172554;0.180687;0.05260339;1.071517285;0.94991158;0.047061353;0.011244305;0.083404505;0.05008842;0.169846764;0.01041251;0.081309051;0.048171715;0.007351466;0.074366214;41587.99;446.32;1127362.76;4435.85;3024.02;0.909065201;0.619453598;0;388846.7;92384.61;0;0;187182.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/08/2017;11354.69;1497861.27;354397.02;1143464.25;0.373771678;-0.24797949;0.178838;0.051418436;1.071621343;0.938171273;0.04684432;0.011204261;0.083179841;0.061828727;0.170949939;0.014399264;0.086333013;0.070108681;0.006935243;0.069698953;41133.28;383.69;1137008.47;4671.79;3089.35;0.908551505;0.615213708;0;412901.51;92995.21;0;0;184441.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2017;14181.21;1479583.27;358496.68;1121086.59;0.248929737;-0.226326549;0.179313;0.050279665;1.051582334;0.932444394;0.053087974;0.012799834;0.082798871;0.067555606;0.172894162;0.017757743;0.081651166;0.063993884;0.010104341;0.06774806;40467.64;444.73;1145020.39;4639.59;2826.52;0.907688173;0.616374529;0;419281.66;93365.91;0;0;185907.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/10/2017;17263.7;1475342.91;361573.96;1113768.95;0.217364386;-0.068375035;0.178525;0.049850935;1.05343987;0.928304768;0.057565317;0.01405816;0.082016968;0.071695232;0.174767832;0.021011244;0.086090102;0.049398308;0.009892591;0.063876458;40728.84;419.65;1152512.4;4738.9;3082.49;0.907312623;0.615208316;0;422233.03;93127.47;0;0;187375.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/11/2017;18039.53;1471663.96;362813.48;1108850.48;0.044939961;-0.072311691;0.178476;0.051813645;1.022716021;0.932160657;0.054362118;0.013379693;0.081929415;0.067839343;0.178136996;0.021967454;0.089073071;0.045687018;0.00638173;0.064769539;40250.1;437.98;1162797.07;5011.18;775.83;0.90691292;0.620587843;0;426010.13;93764.72;0;0;188843.85;0.065329963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/12/2017;22194.4;1469471.57;368153.67;1101317.9;0.230320302;0.106094223;0.202812;0.05346606;1.00181654;0.92518367;0.060285695;0.015103661;0.082259931;0.07481633;0.181728608;0.026618916;0.118232662;0.036604003;0.006336141;0.091315651;39388.27;543.11;1159639.66;4980.95;4154.87;0.906652901;0.619518451;0;429719.06;93778.98;0;0;185981.89;0.091819756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/01/2018;2202.56;1477870.9;370356.23;1107514.67;-0.900760552;15.58054803;0.175945;0.052966684;1.003899336;0.908485612;0.073746887;0.018031651;0.08615264;0.091514388;0.183141516;0.002828095;0.109166992;0.055613628;0.006492424;0.088064668;38696.77;516.6;1169279.83;4861.05;-19991.84;0.903837667;0.616442969;0;438841.43;98975.28;0;0;187427.05;0.088397053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/02/2018;3926;1496778.18;372079.67;1124698.51;0.782471306;2.74243363;0.175367;0.054305717;1.004801387;0.92096532;0.065002717;0.015841364;0.086913982;0.07903468;0.185559891;0.004775283;0.116363793;0.043075098;0.00573035;0.086004866;38555.12;556.47;1179459.2;5470.87;1723.44;0.902412558;0.615044994;0;475478.09;100581.21;0;0;184586.49;0.086582813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/03/2018;5635.28;1511231.88;363050.54;1148181.34;0.435374427;7.050515007;0.175782;0.056225225;1.002817146;0.923866156;0.063548722;0.014999363;0.086152411;0.076133844;0.18788935;0.006785736;0.116099235;0.037369711;0.005354391;0.085133132;38667.18;534.39;1188611.74;5813.92;1709.28;0.900619003;0.618229211;0;499442.15;100287.51;0;0;186062.86;0.085707066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/04/2018;7199.5;1494491.11;366358.45;1128132.66;0.27757627;9.108675812;0.175782;0.055139625;1.002166421;0.923027726;0.060120692;0.014521809;0.08604266;0.076972274;0.18833563;0.009277104;0.105709916;0.039458285;0.005090337;0.082287602;38579.73;538.29;1200125.39;6072.29;1564.22;0.899163214;0.623122294;0;524432.55;101229.25;0;0;187532.86;0.082618287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2018;10047.61;1519797.74;327158.55;1192639.19;0.395598305;3.125142669;0.15603;0.054416076;1.001500874;0.917062458;0.075299242;0.015940252;0.086263783;0.082937542;0.188956581;0.012285628;0.105840336;0.036292212;0.004818607;0.081163442;38113.73;554.94;1215741.69;6369.06;2848.11;0.898190632;0.623807372;0;539207.58;102832.45;0;0;189003.72;0.081504011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/06/2018;17125.86;1522231.86;336828.47;1185403.39;0.704471014;2.26747079;0.173469;0.056679226;1.000933656;0.90648076;0.104274069;0.022627561;0.087147098;0.09351924;0.19325899;0.017126116;0.134591665;0.025478291;0.00472697;0.105160671;38008;653.89;1220602.24;6445.99;7078.25;0.897323907;0.60484378;0;554188.07;104045.24;0;0;186334.54;0.105491801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/07/2018;19282.4;1572380.87;338985.01;1233395.86;0.125923019;1.332922784;0.17132;0.056407038;1.001228239;0.90634503;0.099483756;0.021114571;0.086440717;0.09365497;0.195567062;0.019111311;0.132651452;0.022613849;0.004363651;0.102061054;38056.5;641.2;1227492.61;6879.56;2156.54;0.896489771;0.604060589;0;571188.47;103830.13;0;0;187758.23;0.102407545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/08/2018;22800.47;1593176.06;362749.29;1230426.77;0.182449799;1.008022236;0.160775;0.056329702;1.002699406;0.899672299;0.095748284;0.02154362;0.084642289;0.100327701;0.131705432;0.023163868;0.128933452;0.021765125;0.004271599;0.100508007;38282.85;702.5;1269207.74;6973.97;3518.07;0.895996368;0.59867644;0;593405.87;105031.27;0;0;185021.98;0.100783059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/09/2018;24839.39;1594517.15;364788.21;1229728.94;0.089424472;0.751570564;0.16057;0.058174845;1.003337258;0.903418513;0.091805371;0.02082441;0.084526427;0.096581487;0.135842278;0.02489094;0.126907337;0.023782785;0.004255939;0.098858425;38970.56;703.45;1278782.76;6999.63;2038.92;0.895774892;0.595846293;0;609360.69;105496.66;0;0;186493.64;0.099143676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/10/2018;30035.83;1596208.35;369984.65;1226223.7;0.209201595;0.739825762;0.160359;0.055575793;1.00218018;0.894339931;0.09819187;0.022622661;0.085580478;0.105660069;0.137195764;0.030179757;0.130368044;0.022105346;0.004201788;0.096172651;39231.47;758.64;1277949.59;7027.96;5196.44;0.895582954;0.594720165;0;618850.33;107075.81;0;0;187966.17;0.09665491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/11/2018;33084.06;1596950.04;373032.88;1223917.16;0.101486458;0.833975719;0.160003;0.055120266;1.002303097;0.892733415;0.097132046;0.022621545;0.084813649;0.107266585;0.141112491;0.033571401;0.110350341;0.011682912;0.003788673;0.088043059;39350.49;1291.63;1278090.53;7723.02;3048.23;0.895244971;0.590034108;0;621378.25;106286.15;0;0;189439.56;0.088139915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/12/2018;34231.59;1642887.61;375997.73;1266889.88;0.034685283;0.542352575;0.160097;0.055489798;1.000563468;0.900372075;0.091042012;0.020836234;0.085425589;0.099627925;0.1453333;0.032920822;0.128675941;0.004897962;0.0036112;0.096010271;39844.9;2954.29;1273899.44;8033.34;1147.53;0.895241265;0.599155792;0;626277.97;106882.91;0;0;186606.54;0.09622927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/01/2019;3405.54;1674168.7;376186.96;1297981.74;-0.9005147;0.546173544;0.158851;0.054611445;1.000927988;0.881283247;0.114208916;0.024684971;0.086973195;0.118716753;0.147885102;0.003549326;0.086644808;0.006623081;0.003738573;0.091980354;39575.02;6098.37;1276182.3;7695.45;-30826.05;0.893749437;0.576049686;0;628542.09;109314.44;0;0;188080.68;0.090919278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/02/2019;5159.04;1646658.32;377940.46;1268717.86;0.514896316;0.314070301;0.155597;0.054479267;1.007428466;0.905440739;0.084748822;0.018946072;0.086582803;0.094559261;0.151675413;0.005515813;0.094702445;0.004360954;0.00359423;0.104576627;39856.31;10383.05;1274920.54;7934.94;1753.5;0.894054429;0.577936531;0;649817.84;109088.21;0;0;101223.28;0.102899791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/03/2019;7595.73;1656709.86;369779.44;1286930.42;0.472314617;0.347888659;0.166601;0.054533782;1.001259534;0.90697081;0.084731483;0.018465822;0.08631497;0.09302919;0.155056114;0.008179676;0.087042003;0.002357594;0.003459133;0.09438449;40914.04;16054.5;1278483.89;8175.46;2436.69;0.894072585;0.565851529;0;661573.17;109642.67;0;0;101965.18;0.092508068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/04/2019;9622.2;1625477.1;371805.91;1253671.19;0.266790684;0.33650948;0.166307;0.055249587;1.00006183;0.911705123;0.079665494;0.017864181;0.08589316;0.088294877;0.159390741;0.010486761;0.085558718;0.004456732;0.003382605;0.092640235;44267.26;22002.67;1271951.11;8360.42;2026.47;0.894101174;0.56099117;0;667145.74;109271.46;0;0;102705.92;0.090412384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
1/05/2019;13018.54;1659119.73;375202.25;1283917.48;0.352969175;0.295685243;0.166379;0.053600655;1.003013834;0.905429447;0.08530562;0.018935517;0.089213969;0.094570553;0.161483795;0.013803573;0.064690093;0.003114152;0.003245968;0.086465579;49806.39;29048.04;1265473.74;8558.31;3396.34;0.894548651;0.557813139;0;652952.24;114207.47;0;0;103447;0.083347821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bancamia;BANCOS
